1775025900000000,69209.37000000,69236.78000000,69035.50000000,69035.58000000,155.40152000,1775026199999999,10746273.96423870,17918,67.60219000,4675041.99852760,0
1775026200000000,69035.58000000,69138.90000000,69025.00000000,69138.90000000,69.55918000,1775026499999999,4804102.72391940,15098,35.43090000,2446737.41118510,0
1775026500000000,69138.90000000,69210.36000000,69099.46000000,69102.85000000,89.31413000,1775026799999999,6176037.02507790,12070,45.27233000,3130859.71267290,0
1775026800000000,69102.80000000,69243.85000000,69102.80000000,69133.13000000,98.76829000,1775027099999999,6834117.80130870,18554,47.65413000,3297651.99463610,0
1775027100000000,69133.12000000,69228.72000000,69133.12000000,69228.71000000,68.53501000,1775027399999999,4740870.55300850,12697,34.17725000,2364246.83483190,0
1775027400000000,69228.72000000,69310.00000000,69131.89000000,69179.68000000,107.33349000,1775027699999999,7429222.60308140,19366,63.73423000,4411930.54112840,0
1775027700000000,69179.68000000,69184.09000000,69004.44000000,69004.44000000,83.42791000,1775027999999999,5765262.85918360,13383,21.56599000,1490574.73809460,0
1775028000000000,69004.44000000,69004.44000000,68855.84000000,68887.32000000,109.52993000,1775028299999999,7548134.85943240,16054,42.19438000,2906887.82099550,0
1775028300000000,68887.33000000,68982.24000000,68876.99000000,68896.74000000,210.20575000,1775028599999999,14486441.71751530,11456,106.56179000,7343253.70740030,0
1775028600000000,68896.74000000,68991.59000000,68883.22000000,68911.03000000,200.30571000,1775028899999999,13807117.70596510,16235,160.45654000,11060265.47168470,0
1775028900000000,68911.02000000,68972.65000000,68871.32000000,68899.99000000,101.98805000,1775029199999999,7028165.06033960,10851,27.09418000,1867115.31391000,0
1775029200000000,68899.99000000,68947.23000000,68851.42000000,68892.97000000,165.44660000,1775029499999999,11398722.59957710,12144,103.34920000,7120532.81694790,0
1775029500000000,68892.97000000,68920.61000000,68708.05000000,68760.00000000,157.27461000,1775029799999999,10825893.37324680,13716,29.04022000,1997285.81997540,0
1775029800000000,68759.99000000,68800.00000000,68695.04000000,68707.89000000,114.89515000,1775030099999999,7897983.36852750,13064,30.81582000,2118600.18301330,0
1775030100000000,68707.88000000,68752.59000000,68667.02000000,68692.00000000,119.88450000,1775030399999999,8236468.25208500,9777,39.27257000,2697900.25305350,0
1775030400000000,68692.00000000,68771.36000000,68608.47000000,68687.99000000,147.88863000,1775030699999999,10157418.56306970,15302,33.40028000,2294899.16311430,0
1775030700000000,68688.00000000,68723.38000000,68563.96000000,68576.17000000,95.30631000,1775030999999999,6539538.82444810,12583,25.79525000,1770562.87414060,0
1775031000000000,68576.17000000,68621.32000000,68513.82000000,68528.31000000,160.82949000,1775031299999999,11029561.57807190,12658,88.81536000,6090592.75557760,0
1775031300000000,68528.30000000,68589.70000000,68389.21000000,68525.00000000,322.09569000,1775031599999999,22059334.50208170,16827,137.10977000,9392333.23688100,0
1775031600000000,68525.00000000,68682.12000000,68525.00000000,68665.79000000,163.68360000,1775031899999999,11233851.66390670,14264,141.31266000,9698733.95841850,0
1775031900000000,68665.79000000,68749.99000000,68665.78000000,68740.69000000,60.73699000,1775032199999999,4173840.38258580,12795,41.58301000,2857463.93807430,0
1775032200000000,68740.68000000,68780.04000000,68720.55000000,68741.36000000,58.68932000,1775032499999999,4035158.32021380,11956,40.23997000,2766689.30491280,0
1775032500000000,68741.37000000,68850.00000000,68718.27000000,68828.16000000,42.69404000,1775032799999999,2937007.66525020,14045,30.58255000,2103907.95577460,0
1775032800000000,68828.17000000,68851.35000000,68729.22000000,68779.26000000,58.40814000,1775033099999999,4017079.43874910,9121,38.68818000,2660841.01980150,0
1775033100000000,68779.26000000,68785.83000000,68729.28000000,68733.23000000,38.62283000,1775033399999999,2655476.77720760,9723,14.36031000,987270.18658430,0
1775033400000000,68733.22000000,68790.40000000,68616.67000000,68636.69000000,84.69968000,1775033699999999,5817665.62248930,15963,28.78225000,1977248.16797350,0
1775033700000000,68636.68000000,68739.61000000,68552.02000000,68670.16000000,45.36931000,1775033999999999,3115029.36628320,19161,25.99838000,1785246.92747160,0
