trade_num,entry_time,exit_time,direction,entry_price,exit_price,position_usd,pnl,win,exit_reason,bars_held,session
8082,2023-11-22 07:50:00,2023-11-22 08:25:00,LONG,36446.97,36416.01,1800,-1.44,False,SL,7,London open
8083,2023-11-22 08:25:00,2023-11-22 08:50:00,LONG,36416.01,36549.98,1800,4.5,True,TP,5,London open
8084,2023-11-22 14:50:00,2023-11-22 15:05:00,LONG,36318.1,36245.37,1800,-1.44,False,SL,3,NY open
8085,2023-11-22 15:05:00,2023-11-22 15:15:00,LONG,36245.37,36375.71,1800,4.5,True,TP,2,NY open
8086,2023-11-23 13:45:00,2023-11-23 14:20:00,LONG,37242.22,37197.28,1800,-1.44,False,SL,7,NY open
8087,2023-11-23 14:20:00,2023-11-23 14:50:00,LONG,37197.28,37149.29,1800,-1.44,False,SL,6,NY open
8088,2023-11-23 14:50:00,2023-11-23 15:20:00,LONG,37149.29,37052.75,1800,-1.44,False,SL,6,NY open
8089,2023-11-23 15:20:00,2023-11-23 15:45:00,LONG,37052.75,36999.66,1800,-1.44,False,SL,5,NY open
8090,2023-11-23 15:45:00,2023-11-23 15:50:00,LONG,36999.66,36916.54,1800,-1.44,False,SL,1,NY open
8091,2023-11-23 15:50:00,2023-11-23 16:00:00,LONG,36916.54,37011.09,1800,4.5,True,TP,2,NY open
8092,2023-11-24 13:30:00,2023-11-24 13:45:00,LONG,37652.91,37759.68,1800,4.5,True,TP,3,NY open
8093,2023-11-24 14:20:00,2023-11-24 14:50:00,LONG,37670.43,37771.4,1800,4.5,True,TP,6,NY open
8094,2023-11-25 07:10:00,2023-11-25 07:45:00,LONG,37747.99,37811.07,1800,3.01,True,TIME,7,London open
8095,2023-11-25 09:05:00,2023-11-25 09:35:00,LONG,37743.0,37712.01,1800,-1.44,False,SL,6,London open
8096,2023-11-25 09:35:00,2023-11-25 10:10:00,LONG,37712.01,37711.11,1800,-0.04,False,TIME,7,out of session
8097,2023-11-25 15:15:00,2023-11-25 15:50:00,LONG,37645.27,37711.18,1800,3.15,True,TIME,7,NY open
8098,2023-11-26 09:30:00,2023-11-26 10:05:00,LONG,37737.06,37737.9,1800,0.04,True,TIME,7,out of session
8099,2023-11-26 13:40:00,2023-11-26 14:15:00,LONG,37424.0,37396.58,1800,-1.32,False,TIME,7,NY open
8100,2023-11-26 14:15:00,2023-11-26 14:30:00,LONG,37396.58,37361.09,1800,-1.44,False,SL,3,NY open
8101,2023-11-26 14:30:00,2023-11-26 15:05:00,LONG,37361.09,37410.76,1800,2.39,True,TIME,7,NY open
8102,2023-11-26 16:25:00,2023-11-26 16:35:00,LONG,37292.95,37230.3,1800,-1.44,False,SL,2,out of session
8103,2023-11-27 07:20:00,2023-11-27 07:30:00,LONG,37220.01,37161.99,1800,-1.44,False,SL,2,London open
8104,2023-11-27 07:30:00,2023-11-27 07:40:00,LONG,37161.99,37259.99,1800,4.5,True,TP,2,London open
8105,2023-11-27 14:10:00,2023-11-27 14:15:00,LONG,36855.88,36811.11,1800,-1.44,False,SL,1,NY open
8106,2023-11-27 14:15:00,2023-11-27 14:50:00,LONG,36811.11,36803.55,1800,-0.37,False,TIME,7,NY open
8107,2023-11-28 08:50:00,2023-11-28 09:25:00,LONG,36945.56,37043.56,1800,4.5,True,TP,7,London open
8108,2023-11-29 13:55:00,2023-11-29 14:15:00,LONG,38113.09,38044.78,1800,-1.44,False,SL,4,NY open
8109,2023-11-29 14:15:00,2023-11-29 14:30:00,LONG,38044.78,37978.09,1800,-1.44,False,SL,3,NY open
8110,2023-11-29 14:30:00,2023-11-29 14:40:00,LONG,37978.09,37900.0,1800,-1.44,False,SL,2,NY open
8111,2023-11-29 14:40:00,2023-11-29 14:45:00,LONG,37900.0,37804.14,1800,-1.44,False,SL,1,NY open
8112,2023-11-29 14:45:00,2023-11-29 15:05:00,LONG,37804.14,37663.99,1800,-1.44,False,SL,4,NY open
8113,2023-11-29 15:05:00,2023-11-29 15:10:00,LONG,37663.99,37608.24,1800,-1.44,False,SL,1,NY open
8114,2023-11-29 15:10:00,2023-11-29 15:25:00,LONG,37608.24,37753.79,1800,4.5,True,TP,3,NY open
8115,2023-11-30 07:20:00,2023-11-30 07:55:00,LONG,37802.51,37792.98,1800,-0.45,False,TIME,7,London open
8116,2023-11-30 08:00:00,2023-11-30 08:15:00,LONG,37759.27,37722.45,1800,-1.44,False,SL,3,London open
8117,2023-11-30 08:15:00,2023-11-30 08:30:00,LONG,37722.45,37672.91,1800,-1.44,False,SL,3,London open
8118,2023-11-30 08:30:00,2023-11-30 09:05:00,LONG,37672.91,37663.41,1800,-0.45,False,TIME,7,London open
8119,2023-11-30 13:50:00,2023-11-30 14:00:00,LONG,37694.01,37586.37,1800,-1.44,False,SL,2,NY open
8120,2023-11-30 14:00:00,2023-11-30 14:10:00,LONG,37586.37,37717.88,1800,4.5,True,TP,2,NY open
8121,2023-11-30 14:35:00,2023-11-30 15:05:00,LONG,37641.19,37601.1,1800,-1.44,False,SL,6,NY open
8122,2023-11-30 15:40:00,2023-11-30 15:45:00,LONG,37576.97,37537.75,1800,-1.44,False,SL,1,NY open
8123,2023-12-01 13:45:00,2023-12-01 14:05:00,LONG,38330.5,38280.14,1800,-1.44,False,SL,4,NY open
8124,2023-12-01 14:10:00,2023-12-01 14:35:00,LONG,38258.64,38378.78,1800,4.5,True,TP,5,NY open
8125,2023-12-02 07:30:00,2023-12-02 08:05:00,LONG,38720.08,38738.93,1800,0.88,True,TIME,7,London open
8126,2023-12-02 08:15:00,2023-12-02 08:50:00,LONG,38692.16,38706.71,1800,0.68,True,TIME,7,London open
8127,2023-12-02 15:00:00,2023-12-02 15:35:00,LONG,38710.64,38769.21,1800,2.72,True,TIME,7,NY open
8128,2023-12-03 08:55:00,2023-12-03 09:30:00,LONG,39400.01,39423.17,1800,1.06,True,TIME,7,London open
8129,2023-12-03 15:10:00,2023-12-03 15:15:00,LONG,39554.73,39522.0,1800,-1.44,False,SL,1,NY open
8130,2023-12-04 07:40:00,2023-12-04 07:55:00,LONG,41322.0,41441.1,1800,4.5,True,TP,3,London open
8131,2023-12-04 14:05:00,2023-12-04 14:15:00,LONG,41563.76,41681.09,1800,4.5,True,TP,2,NY open
8132,2023-12-04 14:20:00,2023-12-04 14:25:00,LONG,41574.38,41518.79,1800,-1.44,False,SL,1,NY open
8133,2023-12-04 14:25:00,2023-12-04 14:50:00,LONG,41518.79,41661.31,1800,4.5,True,TP,5,NY open
8134,2023-12-04 15:25:00,2023-12-04 15:30:00,LONG,41435.02,41208.03,1800,-1.44,False,SL,1,NY open
8135,2023-12-04 15:30:00,2023-12-04 15:40:00,LONG,41208.03,41449.33,1800,4.5,True,TP,2,NY open
8136,2023-12-04 15:45:00,2023-12-04 15:50:00,LONG,41350.1,41281.11,1800,-1.44,False,SL,1,NY open
8137,2023-12-04 15:50:00,2023-12-04 16:25:00,LONG,41281.11,41446.76,1800,4.5,True,TP,7,NY open
8138,2023-12-05 07:00:00,2023-12-05 07:05:00,LONG,41647.97,41584.08,1800,-1.44,False,SL,1,London open
8139,2023-12-05 07:05:00,2023-12-05 07:20:00,LONG,41584.08,41527.7,1800,-1.44,False,SL,3,London open
8140,2023-12-05 07:20:00,2023-12-05 07:35:00,LONG,41527.7,41460.01,1800,-1.44,False,SL,3,London open
8141,2023-12-05 07:35:00,2023-12-05 08:00:00,LONG,41460.01,41578.03,1800,4.5,True,TP,5,London open
8142,2023-12-06 15:30:00,2023-12-06 15:40:00,LONG,43873.97,43836.02,1800,-1.44,False,SL,2,NY open
8143,2023-12-06 15:40:00,2023-12-06 15:50:00,LONG,43836.02,43781.11,1800,-1.44,False,SL,2,NY open
8144,2023-12-06 15:50:00,2023-12-06 16:20:00,LONG,43781.11,43950.22,1800,4.5,True,TP,6,NY open
8145,2023-12-07 08:10:00,2023-12-07 08:20:00,LONG,43743.99,43674.02,1800,-1.44,False,SL,2,London open
8146,2023-12-07 08:20:00,2023-12-07 08:50:00,LONG,43674.02,43624.53,1800,-1.44,False,SL,6,London open
8147,2023-12-07 08:50:00,2023-12-07 08:55:00,LONG,43624.53,43585.6,1800,-1.44,False,SL,1,London open
8148,2023-12-07 08:55:00,2023-12-07 09:00:00,LONG,43585.6,43537.8,1800,-1.44,False,SL,1,London open
8149,2023-12-07 09:00:00,2023-12-07 09:05:00,LONG,43537.8,43495.96,1800,-1.44,False,SL,1,London open
8150,2023-12-07 09:05:00,2023-12-07 09:10:00,LONG,43495.96,43422.09,1800,-1.44,False,SL,1,London open
8151,2023-12-07 09:10:00,2023-12-07 09:15:00,LONG,43422.09,43245.28,1800,-1.44,False,SL,1,London open
8152,2023-12-07 09:15:00,2023-12-07 09:20:00,LONG,43245.28,43165.99,1800,-1.44,False,SL,1,London open
8153,2023-12-07 09:20:00,2023-12-07 09:25:00,LONG,43165.99,43059.62,1800,-1.44,False,SL,1,London open
8154,2023-12-07 09:25:00,2023-12-07 09:35:00,LONG,43059.62,43183.57,1800,4.5,True,TP,2,London open
8155,2023-12-07 09:35:00,2023-12-07 09:40:00,LONG,43183.57,43350.03,1800,4.5,True,TP,1,London open
8156,2023-12-08 07:00:00,2023-12-08 07:20:00,LONG,43355.01,43201.1,1800,-1.44,False,SL,4,London open
8157,2023-12-08 07:20:00,2023-12-08 07:25:00,LONG,43201.1,43142.76,1800,-1.44,False,SL,1,London open
8158,2023-12-08 07:25:00,2023-12-08 07:40:00,LONG,43142.76,43261.3,1800,4.5,True,TP,3,London open
8159,2023-12-08 07:55:00,2023-12-08 08:05:00,LONG,43166.01,43129.99,1800,-1.44,False,SL,2,London open
8160,2023-12-08 08:05:00,2023-12-08 08:30:00,LONG,43129.99,43252.49,1800,4.5,True,TP,5,London open
8161,2023-12-09 07:00:00,2023-12-09 07:20:00,LONG,44220.0,44181.1,1800,-1.44,False,SL,4,London open
8162,2023-12-09 07:20:00,2023-12-09 07:30:00,LONG,44181.1,44143.32,1800,-1.44,False,SL,2,London open
8163,2023-12-09 07:30:00,2023-12-09 08:05:00,LONG,44143.32,44148.0,1800,0.19,True,TIME,7,London open
8164,2023-12-09 08:10:00,2023-12-09 08:30:00,LONG,44109.7,44071.43,1800,-1.44,False,SL,4,London open
8165,2023-12-09 08:30:00,2023-12-09 08:35:00,LONG,44071.43,43850.33,1800,-1.44,False,SL,1,London open
8166,2023-12-09 08:35:00,2023-12-09 08:40:00,LONG,43850.33,43761.6,1800,-1.44,False,SL,1,London open
8167,2023-12-09 08:40:00,2023-12-09 09:15:00,LONG,43761.6,43897.98,1800,4.5,True,TP,7,London open
8168,2023-12-09 14:45:00,2023-12-09 14:55:00,LONG,43770.52,43935.58,1800,4.5,True,TP,2,NY open
8169,2023-12-10 08:40:00,2023-12-10 08:50:00,LONG,43789.44,43745.51,1800,-1.44,False,SL,2,London open
8170,2023-12-10 08:50:00,2023-12-10 09:25:00,LONG,43745.51,43718.52,1800,-1.11,False,TIME,7,London open
8171,2023-12-10 09:25:00,2023-12-10 09:30:00,LONG,43718.52,43617.99,1800,-1.44,False,SL,1,London open
8172,2023-12-10 09:30:00,2023-12-10 10:05:00,LONG,43617.99,43644.96,1800,1.11,True,TIME,7,out of session
8173,2023-12-10 16:25:00,2023-12-10 16:40:00,LONG,43854.92,43797.05,1800,-1.44,False,SL,3,out of session
8174,2023-12-11 13:30:00,2023-12-11 13:35:00,LONG,42143.99,42040.94,1800,-1.44,False,SL,1,NY open
8175,2023-12-11 13:35:00,2023-12-11 13:45:00,LONG,42040.94,41934.0,1800,-1.44,False,SL,2,NY open
8176,2023-12-11 13:45:00,2023-12-11 13:50:00,LONG,41934.0,42107.16,1800,4.5,True,TP,1,NY open
8177,2023-12-11 13:55:00,2023-12-11 14:05:00,LONG,42003.99,41969.98,1800,-1.44,False,SL,2,NY open
8178,2023-12-11 14:05:00,2023-12-11 14:15:00,LONG,41969.98,41881.84,1800,-1.44,False,SL,2,NY open
8179,2023-12-11 14:15:00,2023-12-11 14:35:00,LONG,41881.84,41988.89,1800,4.5,True,TP,4,NY open
8180,2023-12-11 15:45:00,2023-12-11 16:00:00,LONG,41773.54,41725.86,1800,-1.44,False,SL,3,NY open
8181,2023-12-11 16:00:00,2023-12-11 16:05:00,LONG,41725.86,41689.08,1800,-1.44,False,SL,1,NY open
8182,2023-12-11 16:10:00,2023-12-11 16:15:00,LONG,41605.42,41391.1,1800,-1.44,False,SL,1,NY open
8183,2023-12-11 16:15:00,2023-12-11 16:20:00,LONG,41391.1,41680.59,1800,4.5,True,TP,1,NY open
8184,2023-12-12 09:55:00,2023-12-12 10:20:00,LONG,41804.57,41767.77,1800,-1.44,False,SL,5,out of session
8185,2023-12-12 14:15:00,2023-12-12 14:35:00,LONG,41723.19,41664.02,1800,-1.44,False,SL,4,NY open
8186,2023-12-12 14:35:00,2023-12-12 14:40:00,LONG,41664.02,41624.92,1800,-1.44,False,SL,1,NY open
8187,2023-12-12 14:40:00,2023-12-12 14:45:00,LONG,41624.92,41500.02,1800,-1.44,False,SL,1,NY open
8188,2023-12-12 14:45:00,2023-12-12 14:50:00,LONG,41500.02,41375.01,1800,-1.44,False,SL,1,NY open
8189,2023-12-12 14:50:00,2023-12-12 15:05:00,LONG,41375.01,41564.94,1800,4.5,True,TP,3,NY open
8190,2023-12-12 15:10:00,2023-12-12 15:20:00,LONG,41448.88,41247.99,1800,-1.44,False,SL,2,NY open
8191,2023-12-12 15:20:00,2023-12-12 15:30:00,LONG,41247.99,41354.29,1800,4.5,True,TP,2,NY open
8192,2023-12-12 15:50:00,2023-12-12 16:00:00,LONG,41289.05,41407.0,1800,4.5,True,TP,2,NY open
8193,2023-12-12 16:05:00,2023-12-12 16:30:00,LONG,41195.11,41345.62,1800,4.5,True,TP,5,out of session
8194,2023-12-13 09:35:00,2023-12-13 09:45:00,LONG,41082.89,41226.12,1800,4.5,True,TP,2,London open
8195,2023-12-14 07:45:00,2023-12-14 07:55:00,LONG,42789.07,42898.98,1800,4.5,True,TP,2,London open
8196,2023-12-14 09:00:00,2023-12-14 09:35:00,LONG,42750.09,42838.17,1800,3.71,True,TIME,7,London open
8197,2023-12-14 13:30:00,2023-12-14 13:35:00,LONG,41951.85,42226.0,1800,4.5,True,TP,1,NY open
8198,2023-12-14 13:35:00,2023-12-14 13:40:00,LONG,42226.0,42483.53,1800,4.5,True,TP,1,NY open
8199,2023-12-14 13:45:00,2023-12-14 13:55:00,LONG,42400.19,42570.12,1800,4.5,True,TP,2,NY open
8200,2023-12-14 15:35:00,2023-12-14 15:40:00,LONG,42289.14,42395.23,1800,4.5,True,TP,1,NY open
8201,2023-12-15 13:30:00,2023-12-15 13:35:00,LONG,42377.72,42299.65,1800,-1.44,False,SL,1,NY open
8202,2023-12-15 13:35:00,2023-12-15 13:50:00,LONG,42299.65,42239.91,1800,-1.44,False,SL,3,NY open
8203,2023-12-15 13:50:00,2023-12-15 14:00:00,LONG,42239.91,42349.12,1800,4.5,True,TP,2,NY open
8204,2023-12-15 14:20:00,2023-12-15 14:30:00,LONG,42166.2,42121.49,1800,-1.44,False,SL,2,NY open
8205,2023-12-15 14:30:00,2023-12-15 14:45:00,LONG,42121.49,42060.77,1800,-1.44,False,SL,3,NY open
8206,2023-12-15 14:45:00,2023-12-15 14:55:00,LONG,42060.77,42181.1,1800,4.5,True,TP,2,NY open
8207,2023-12-15 15:10:00,2023-12-15 15:20:00,LONG,42093.17,42039.46,1800,-1.44,False,SL,2,NY open
8208,2023-12-15 15:20:00,2023-12-15 15:30:00,LONG,42039.46,41846.03,1800,-1.44,False,SL,2,NY open
8209,2023-12-15 15:30:00,2023-12-15 15:35:00,LONG,41846.03,41761.99,1800,-1.44,False,SL,1,NY open
8210,2023-12-15 15:35:00,2023-12-15 15:45:00,LONG,41761.99,41880.01,1800,4.5,True,TP,2,NY open
8211,2023-12-15 15:45:00,2023-12-15 15:50:00,LONG,41880.01,41798.19,1800,-1.44,False,SL,1,NY open
8212,2023-12-15 15:50:00,2023-12-15 15:55:00,LONG,41798.19,41909.56,1800,4.5,True,TP,1,NY open
8213,2023-12-17 08:10:00,2023-12-17 08:25:00,LONG,41726.0,41834.61,1800,4.5,True,TP,3,London open
8214,2023-12-17 13:30:00,2023-12-17 14:05:00,LONG,41837.73,41949.99,1800,4.5,True,TP,7,NY open
8215,2023-12-17 14:30:00,2023-12-17 14:50:00,LONG,41687.0,41638.16,1800,-1.44,False,SL,4,NY open
8216,2023-12-17 14:50:00,2023-12-17 15:25:00,LONG,41638.16,41653.99,1800,0.68,True,TIME,7,NY open
8217,2023-12-18 07:55:00,2023-12-18 08:10:00,LONG,41126.02,41059.78,1800,-1.44,False,SL,3,London open
8218,2023-12-18 08:10:00,2023-12-18 08:15:00,LONG,41059.78,41172.88,1800,4.5,True,TP,1,London open
8219,2023-12-18 09:20:00,2023-12-18 09:30:00,LONG,40814.0,40971.97,1800,4.5,True,TP,2,London open
8220,2023-12-18 09:35:00,2023-12-18 09:40:00,LONG,40947.99,41117.99,1800,4.5,True,TP,1,London open
8221,2023-12-18 15:50:00,2023-12-18 16:05:00,LONG,41291.43,41159.61,1800,-1.44,False,SL,3,NY open
8222,2023-12-18 16:05:00,2023-12-18 16:10:00,LONG,41159.61,41304.59,1800,4.5,True,TP,1,NY open
8223,2023-12-19 09:35:00,2023-12-19 09:45:00,LONG,42984.52,43108.54,1800,4.5,True,TP,2,London open
8224,2023-12-19 14:05:00,2023-12-19 14:10:00,LONG,42746.67,42622.0,1800,-1.44,False,SL,1,NY open
