date,entry,exit_price,pnl,win,bars_held,stop_hit,tp_hit,score,rsi,bb_pct,bb_width,vwap_dist,vol_spike,mom3,atr_pct,hour,weekday,above_ema50,above_ema200,ema50_gt_200,fresh_cross,below_vwap
2020-01-03 14:15,7245.89,7274.15,0.39,True,5,False,True,3.0,25.83,-0.154,0.0144,-0.00847,1.98,-0.00532,0.00314,14,4,0,1,1,0,1
2020-01-03 14:45,7265.06,7254.73,-0.1422,False,2,True,False,2.0,34.61,0.275,0.0198,-0.00384,0.63,0.00142,0.00387,14,4,0,1,1,0,1
2020-01-03 14:55,7254.73,7273.29,0.2558,True,5,False,True,2.0,30.12,0.253,0.0202,-0.00499,0.39,-0.00267,0.0039,14,4,0,1,1,0,1
2020-01-03 15:50,7310.89,7296.85,-0.192,False,2,True,False,2.0,66.59,1.314,0.0076,0.00611,2.34,0.00565,0.00185,15,4,1,1,1,1,0
2020-01-03 18:00,7343.34,7366.81,0.3196,True,6,False,True,2.5,40.0,0.1,0.0062,-0.00267,0.65,-0.00195,0.00278,18,4,1,1,1,0,1
2020-01-03 19:00,7321.0,7293.57,-0.3747,False,1,True,False,3.0,30.69,-0.116,0.0071,-0.00418,1.64,-0.00487,0.00203,19,4,0,1,1,0,1
2020-01-03 19:05,7293.57,7324.3,0.4213,True,3,False,True,3.0,25.09,-0.26,0.0101,-0.00676,3.11,-0.00733,0.00232,19,4,0,1,1,0,1
2020-01-03 20:15,7308.99,7328.69,0.2695,True,12,False,True,2.0,55.94,0.182,0.0101,-0.00255,1.12,-0.00571,0.00271,20,4,0,1,1,0,1
2020-01-06 07:55,7507.91,7533.34,0.3387,True,4,False,True,2.0,38.49,-0.136,0.0023,-0.00149,1.45,-0.00123,0.00099,7,0,0,1,1,0,1
2020-01-06 08:15,7533.34,7525.0,-0.1107,False,2,True,False,2.0,56.59,1.123,0.0028,0.00167,1.78,0.00203,0.00115,8,0,1,1,1,1,0
2020-01-06 11:35,7534.0,7554.0,0.2655,True,12,False,True,2.5,45.97,0.079,0.0058,-0.00268,1.1,-0.00356,0.00202,11,0,0,1,1,0,1
2020-01-06 13:50,7536.22,7528.64,-0.1006,False,1,True,False,2.5,38.64,-0.1,0.0039,-0.00275,7.38,-0.00373,0.00216,13,0,0,1,1,0,1
2020-01-06 13:55,7528.64,7522.26,-0.0847,False,1,True,False,3.0,30.22,-0.15,0.0049,-0.00234,4.8,-0.00475,0.00281,13,0,0,1,1,0,1
2020-01-06 14:00,7522.26,7544.89,0.3008,True,4,False,True,3.0,28.3,-0.134,0.0061,-0.00285,1.81,-0.00536,0.00293,14,0,0,1,1,0,1
2020-01-06 15:45,7527.25,7519.99,-0.0964,False,2,True,False,3.0,27.49,0.128,0.004,-0.0016,0.74,-0.00038,0.00138,15,0,0,1,1,0,1
2020-01-06 15:55,7519.99,7512.0,-0.1063,False,2,True,False,3.0,28.65,-0.009,0.0046,-0.00239,1.35,-0.00124,0.00136,15,0,0,1,1,0,1
2020-01-06 16:05,7512.0,7534.59,0.3007,True,1,False,True,3.0,21.0,-0.043,0.0056,-0.00314,1.27,-0.0025,0.00145,16,0,0,0,1,0,1
2020-01-06 18:40,7538.16,7529.65,-0.1129,False,4,True,False,2.0,40.45,0.035,0.003,-0.0014,0.91,-0.00048,0.00108,18,0,0,1,1,0,1
2020-01-06 19:00,7529.65,7549.84,0.2681,True,9,False,True,3.0,26.93,0.012,0.0042,-0.00204,0.87,-0.00078,0.00112,19,0,0,1,1,0,1
2020-01-06 19:45,7549.84,7539.9,-0.1317,False,2,True,False,2.0,52.81,0.921,0.0036,0.00152,1.53,0.00235,0.00108,19,0,1,1,1,1,0
2020-01-07 09:25,7868.04,7856.26,-0.1497,False,6,True,False,2.0,39.93,0.032,0.004,-0.00214,0.9,-0.00178,0.00141,9,1,0,1,1,0,1
2020-01-07 09:55,7856.26,7879.03,0.2898,True,8,False,True,2.0,36.78,-0.04,0.005,-0.00292,1.63,-0.00239,0.00112,9,1,0,1,1,0,1
2020-01-07 10:55,7889.24,7916.44,0.3448,True,3,False,True,2.0,63.48,1.158,0.0034,0.00228,2.31,0.00201,0.00108,10,1,1,1,1,1,0
2020-01-07 12:20,7867.43,7832.03,-0.45,False,8,True,False,2.0,36.26,0.087,0.012,-0.00562,1.31,-0.00469,0.00321,12,1,0,1,1,0,1
2020-01-07 13:00,7832.03,7856.34,0.3104,True,9,False,True,3.0,19.73,-0.007,0.0158,-0.0088,0.8,-0.00644,0.00322,13,1,0,1,1,0,1
2020-01-07 15:00,7832.52,7824.18,-0.1065,False,1,True,False,2.0,39.77,0.141,0.0072,-0.00263,1.17,-0.0043,0.00187,15,1,0,1,1,0,1
2020-01-07 15:05,7824.18,7799.66,-0.3134,False,5,True,False,2.0,39.29,0.048,0.0078,-0.00338,1.97,-0.0043,0.00194,15,1,0,0,1,0,1
2020-01-07 15:30,7799.66,7777.14,-0.2887,False,1,True,False,3.0,27.33,-0.12,0.0099,-0.00577,2.25,-0.00463,0.00215,15,1,0,0,1,0,1
2020-01-07 15:35,7777.14,7762.98,-0.1821,False,3,True,False,3.0,12.75,-0.17,0.0128,-0.007,3.9,-0.00751,0.00228,15,1,0,0,1,0,1
2020-01-07 15:50,7762.98,7794.65,0.408,True,2,False,True,3.0,17.32,-0.011,0.0177,-0.00665,3.21,-0.00182,0.00279,15,1,0,0,1,0,1
2020-01-07 16:00,7794.65,7825.13,0.391,True,1,False,True,3.0,31.86,0.292,0.0191,-0.00155,2.62,0.00137,0.00406,16,1,0,0,1,0,1
2020-01-08 07:30,8316.15,8296.59,-0.2352,False,3,True,False,3.0,28.77,-0.079,0.004,-0.00226,1.66,-0.00204,0.00204,7,2,0,1,1,0,1
2020-01-08 07:45,8296.59,8276.19,-0.2459,False,3,True,False,3.0,29.21,-0.168,0.0062,-0.00381,1.16,-0.00235,0.00224,7,2,0,1,1,0,1
2020-01-08 08:00,8276.19,8265.01,-0.1351,False,2,True,False,3.0,26.81,-0.127,0.009,-0.00484,1.35,-0.00246,0.00238,8,2,0,1,1,0,1
2020-01-08 08:10,8265.01,8300.73,0.4322,True,1,False,True,3.0,17.54,-0.043,0.0113,-0.00522,1.37,-0.00389,0.0023,8,2,0,1,1,0,1
2020-01-08 12:05,8321.0,8309.76,-0.1351,False,8,True,False,2.5,47.64,-0.014,0.0048,-0.00266,0.81,-0.00272,0.00198,12,2,0,1,1,0,1
2020-01-08 12:45,8309.76,8301.48,-0.0996,False,1,True,False,3.0,27.83,0.015,0.0066,-0.00331,1.64,-0.00345,0.00182,12,2,0,1,1,0,1
2020-01-08 12:50,8301.48,8286.16,-0.1845,False,1,True,False,3.0,26.68,-0.024,0.0075,-0.0036,2.93,-0.00331,0.00199,12,2,0,1,1,0,1
2020-01-08 12:55,8286.16,8260.71,-0.3071,False,2,True,False,3.0,23.8,-0.101,0.0091,-0.00492,1.76,-0.00411,0.00213,12,2,0,1,1,0,1
2020-01-08 13:05,8260.71,8233.37,-0.331,False,2,True,False,3.0,23.48,-0.137,0.012,-0.00651,2.63,-0.00491,0.00248,13,2,0,1,1,0,1
2020-01-08 13:15,8233.37,8311.88,0.9536,True,2,False,True,3.0,21.09,-0.125,0.0155,-0.00774,1.78,-0.00659,0.00291,13,2,0,0,1,0,1
2020-01-08 14:50,8301.83,8290.11,-0.1412,False,2,True,False,2.0,33.52,0.367,0.0247,-0.00257,0.42,-0.00347,0.00514,14,2,0,1,1,0,1
2020-01-08 15:00,8290.11,8278.57,-0.1392,False,5,True,False,2.0,32.81,0.243,0.0209,-0.00456,0.44,-0.00397,0.00508,15,2,0,1,1,0,1
2020-01-08 15:30,8258.47,8296.05,0.455,True,1,False,True,2.0,35.69,0.123,0.0157,-0.00471,1.63,-0.0053,0.00329,15,2,0,0,1,0,1
2020-01-08 16:25,8213.98,8143.38,-0.8595,False,2,True,False,3.0,34.96,-0.271,0.0124,-0.00935,2.28,-0.00905,0.005,16,2,0,0,1,0,1
2020-01-08 16:35,8143.38,8073.35,-0.86,False,1,True,False,3.0,31.72,-0.291,0.0211,-0.01283,4.56,-0.01676,0.00695,16,2,0,0,1,0,1
2020-01-08 16:40,8073.35,8102.76,0.3643,True,1,False,True,3.0,27.94,-0.274,0.0308,-0.01827,3.34,-0.01712,0.00752,16,2,0,0,1,0,1
2020-01-08 16:45,8102.76,8074.31,-0.3511,False,1,True,False,3.0,26.51,-0.038,0.0357,-0.0128,2.24,-0.01527,0.00759,16,2,0,0,1,0,1
2020-01-08 16:50,8074.31,8115.0,0.5039,True,1,False,True,3.0,19.44,-0.023,0.0408,-0.01536,1.01,-0.00848,0.00769,16,2,0,0,1,0,1
2020-01-08 16:55,8115.0,8096.43,-0.2288,False,1,True,False,3.0,24.53,0.144,0.0429,-0.00973,0.94,0.00516,0.00775,16,2,0,0,1,0,1
2020-01-08 17:00,8096.43,8055.1,-0.5105,False,2,True,False,3.0,24.54,0.138,0.0453,-0.01127,1.12,-0.00078,0.00759,17,2,0,0,1,0,1
2020-01-08 17:10,8055.1,8026.64,-0.3533,False,2,True,False,3.0,24.15,0.123,0.0506,-0.01429,1.69,-0.00738,0.00757,17,2,0,0,0,0,1
2020-01-08 17:20,8026.64,8064.4,0.4704,True,1,False,True,3.0,19.59,0.141,0.0537,-0.01591,0.68,-0.00791,0.00772,17,2,0,0,0,0,1
2020-01-08 17:25,8064.4,8088.05,0.2933,True,3,False,True,2.0,26.1,0.251,0.0523,-0.00998,1.02,0.00115,0.00798,17,2,0,0,0,0,1
2020-01-08 17:40,8088.05,8077.68,-0.1282,False,3,True,False,2.0,33.47,0.37,0.046,-0.00489,0.45,0.00293,0.00666,17,2,0,0,0,0,1
2020-01-08 18:50,8044.55,8020.39,-0.3003,False,10,True,False,3.0,32.19,0.148,0.0082,-0.00242,1.26,-0.00303,0.00256,18,2,0,0,0,0,1
2020-01-08 19:40,8020.39,7990.85,-0.3683,False,1,True,False,3.0,34.1,-0.098,0.0074,-0.00453,0.8,-0.0031,0.00235,19,2,0,0,0,0,1
2020-01-08 19:45,7990.85,7972.64,-0.2279,False,1,True,False,3.0,19.08,-0.277,0.0097,-0.00644,4.17,-0.00662,0.00263,19,2,0,0,0,0,1
2020-01-08 19:50,7972.64,7963.35,-0.1165,False,1,True,False,3.0,15.37,-0.228,0.0125,-0.00776,2.08,-0.00834,0.00287,19,2,0,0,0,0,1
2020-01-08 19:55,7963.35,7928.37,-0.4393,False,1,True,False,3.0,16.12,-0.136,0.0151,-0.00806,1.65,-0.00711,0.00304,19,2,0,0,0,0,1
2020-01-08 20:00,7928.37,7920.04,-0.1051,False,1,True,False,3.0,13.68,-0.178,0.0193,-0.01007,3.94,-0.00782,0.00344,20,2,0,0,0,0,1
2020-01-08 20:05,7920.04,7900.0,-0.253,False,2,True,False,3.0,8.0,-0.081,0.0229,-0.01005,1.63,-0.0066,0.00355,20,2,0,0,0,0,1
2020-01-08 20:15,7900.0,7879.93,-0.2541,False,1,True,False,3.0,9.43,0.001,0.028,-0.01025,2.53,-0.00358,0.00397,20,2,0,0,0,0,1
2020-01-08 20:20,7879.93,7939.23,0.7525,True,1,False,True,3.0,2.98,0.002,0.0308,-0.01144,1.74,-0.00506,0.00413,20,2,0,0,0,0,1
2020-01-08 20:25,7939.23,7983.4,0.5564,True,2,False,True,3.0,25.82,0.268,0.0309,-0.00335,1.52,0.0019,0.0046,20,2,0,0,0,0,1
2020-01-09 08:35,7916.7,7893.55,-0.2924,False,5,True,False,3.0,33.84,0.112,0.0078,-0.00347,0.72,-0.00356,0.00201,8,3,0,0,0,0,1
2020-01-09 09:00,7893.55,7886.43,-0.0902,False,1,True,False,3.0,23.87,-0.148,0.0088,-0.00534,3.8,-0.00377,0.00225,9,3,0,0,0,0,1
2020-01-09 09:05,7886.43,7906.62,0.256,True,6,False,True,3.0,23.35,-0.093,0.0104,-0.00528,2.63,-0.00532,0.00237,9,3,0,0,0,0,1
2020-01-09 09:50,7883.73,7872.35,-0.1443,False,1,True,False,2.0,36.59,0.194,0.0106,-0.00247,0.55,-0.0029,0.00266,9,3,0,0,0,0,1
2020-01-09 09:55,7872.35,7893.89,0.2736,True,2,False,True,2.0,35.12,0.101,0.0106,-0.00359,1.19,-0.00328,0.00266,9,3,0,0,0,0,1
2020-01-09 11:25,7870.0,7858.84,-0.1418,False,3,True,False,3.0,26.61,0.149,0.0082,-0.00301,0.48,-0.00152,0.00241,11,3,0,0,0,0,1
2020-01-09 11:40,7858.84,7878.56,0.2509,True,3,False,True,3.0,24.46,0.069,0.0094,-0.00443,0.69,-0.00142,0.00255,11,3,0,0,0,0,1
2020-01-09 14:15,7895.08,7886.1,-0.1137,False,3,True,False,2.0,42.42,0.149,0.0059,-0.00237,0.66,-0.00132,0.00229,14,3,0,0,0,0,1
2020-01-09 14:30,7886.1,7914.46,0.3596,True,8,False,True,3.0,23.35,0.066,0.0069,-0.00326,0.71,-0.00114,0.00213,14,3,0,0,0,0,1
2020-01-09 16:05,7874.73,7862.2,-0.1591,False,1,True,False,2.0,44.54,0.003,0.0059,-0.00279,2.73,-0.00338,0.00209,16,3,0,0,0,0,1
2020-01-09 16:10,7862.2,7854.35,-0.0998,False,1,True,False,2.0,36.69,-0.12,0.007,-0.00417,1.42,-0.00567,0.0022,16,3,0,0,0,0,1
2020-01-09 16:15,7854.35,7829.35,-0.3183,False,1,True,False,3.0,29.49,-0.117,0.0084,-0.00486,1.54,-0.00452,0.00226,16,3,0,0,0,0,1
2020-01-09 16:20,7829.35,7818.15,-0.1431,False,7,True,False,3.0,13.01,-0.211,0.0112,-0.00638,4.64,-0.00576,0.00229,16,3,0,0,0,0,1
2020-01-09 16:55,7818.15,7790.21,-0.3574,False,3,True,False,3.0,25.12,0.134,0.0178,-0.00445,1.09,-0.00365,0.00312,16,3,0,0,0,0,1
2020-01-09 17:10,7790.21,7811.77,0.2768,True,4,False,True,3.0,25.13,0.058,0.0187,-0.00651,2.47,-0.00357,0.00345,17,3,0,0,0,0,1
2020-01-09 17:35,7791.08,7838.8,0.6125,True,1,False,True,2.0,39.61,0.177,0.0146,-0.00455,0.57,0.00043,0.00329,17,3,0,0,0,0,1
2020-01-09 20:50,7815.68,7755.94,-0.7644,False,2,True,False,2.5,36.82,0.015,0.0261,-0.01281,3.94,-0.01507,0.00469,20,3,0,0,0,0,1
2020-01-10 07:10,7733.44,7752.98,0.2527,True,9,False,True,2.0,46.04,0.163,0.0068,-0.00221,0.73,-0.00196,0.00268,7,4,0,0,0,0,1
2020-01-10 08:00,7733.19,7722.11,-0.1433,False,1,True,False,2.0,35.75,0.161,0.0054,-0.002,0.98,-0.00018,0.00181,8,4,0,0,0,0,1
2020-01-10 08:05,7722.11,7710.64,-0.1485,False,1,True,False,2.0,36.89,-0.003,0.0061,-0.00317,1.84,-0.00214,0.00175,8,4,0,0,0,0,1
2020-01-10 08:10,7710.64,7696.9,-0.1782,False,6,True,False,2.0,35.5,-0.139,0.0065,-0.00382,3.45,-0.00546,0.00186,8,4,0,0,0,0,1
2020-01-10 08:40,7696.9,7731.68,0.4519,True,6,False,True,3.0,27.9,-0.026,0.0083,-0.00369,1.27,-0.002,0.00202,8,4,0,0,0,0,1
2020-01-10 10:25,7767.75,7755.59,-0.1565,False,1,True,False,2.0,63.67,1.14,0.0088,0.00564,2.07,0.00639,0.0032,10,4,1,0,0,1,0
2020-01-10 16:45,8004.08,7988.95,-0.189,False,1,True,False,2.5,45.06,0.138,0.0131,-0.00492,0.39,-0.00422,0.00541,16,4,1,1,1,0,1
2020-01-10 16:50,7988.95,7952.65,-0.4544,False,1,True,False,2.5,38.26,0.062,0.0144,-0.00692,0.6,-0.00442,0.00527,16,4,1,1,1,0,1
2020-01-10 16:55,7952.65,7918.78,-0.4259,False,4,True,False,2.0,35.16,-0.092,0.0174,-0.01063,1.55,-0.00813,0.00568,16,4,0,1,1,0,1
2020-01-10 17:15,7918.78,7939.95,0.2673,True,3,False,True,3.0,23.05,0.021,0.0251,-0.01309,0.87,-0.0038,0.00461,17,4,0,1,1,0,1
2020-01-10 17:30,7939.95,7917.01,-0.2889,False,1,True,False,2.0,34.04,0.238,0.027,-0.00911,0.54,0.00267,0.00353,17,4,0,1,1,0,1
2020-01-10 17:35,7917.01,7966.3,0.6226,True,4,False,True,3.0,27.02,0.168,0.0271,-0.01159,0.32,-0.0009,0.00353,17,4,0,1,1,0,1
2020-01-10 18:10,8039.57,8090.29,0.6309,True,1,False,True,2.0,69.34,0.943,0.0211,0.00841,1.76,0.0092,0.00381,18,4,1,1,1,1,0
2020-01-13 07:20,8076.75,8068.75,-0.099,False,8,True,False,2.0,34.07,0.346,0.0074,-0.00059,1.78,0.00036,0.0015,7,0,0,0,0,0,1
2020-01-13 08:25,8102.74,8129.99,0.3363,True,6,False,True,2.0,60.73,1.076,0.0052,0.00289,2.17,0.00406,0.00145,8,0,1,0,0,1,0
2020-01-13 11:30,8102.73,8075.01,-0.3421,False,5,True,False,2.5,42.41,0.018,0.003,-0.00143,0.77,-0.00172,0.00141,11,0,0,0,0,0,1
2020-01-13 11:55,8075.01,8066.0,-0.1116,False,3,True,False,3.0,31.16,-0.296,0.0055,-0.00422,2.94,-0.00317,0.00172,11,0,0,0,0,0,1
2020-01-13 12:10,8066.0,8086.73,0.257,True,1,False,True,3.0,13.1,-0.026,0.009,-0.00421,0.82,-0.00112,0.00168,12,0,0,0,0,0,1
2020-01-13 12:15,8086.73,8110.42,0.2929,True,12,False,True,3.0,33.48,0.278,0.0092,-0.00135,1.94,0.00151,0.00186,12,0,0,0,0,0,1
2020-01-13 13:50,8078.41,8082.86,0.0551,True,24,False,False,2.0,40.35,0.102,0.0043,-0.00144,0.95,-0.00156,0.0013,13,0,0,0,0,0,1
2020-01-13 16:15,8093.62,8086.95,-0.0824,False,2,True,False,2.0,50.47,0.791,0.003,0.00074,1.53,0.00191,0.00129,16,0,1,0,0,1,0
2020-01-13 18:30,8090.79,8114.05,0.2875,True,9,False,True,2.0,44.96,0.187,0.0049,-0.00189,0.47,-0.00154,0.00125,18,0,0,0,0,0,1
2020-01-14 09:45,8512.19,8486.09,-0.3066,False,1,True,False,2.5,42.36,0.144,0.0041,-0.00178,1.42,-0.00246,0.00201,9,1,1,1,1,0,1
2020-01-14 09:50,8486.09,8508.56,0.2648,True,4,False,True,2.0,37.57,-0.243,0.0058,-0.00429,3.08,-0.00546,0.00215,9,1,0,1,1,0,1
2020-01-14 10:15,8490.33,8477.13,-0.1555,False,3,True,False,2.0,40.09,0.074,0.0074,-0.00297,1.02,-0.00097,0.00271,10,1,0,1,1,0,1
2020-01-14 10:30,8477.13,8510.48,0.3934,True,2,False,True,3.0,32.25,0.044,0.0091,-0.0041,1.21,-0.00155,0.00273,10,1,0,1,1,0,1
2020-01-14 12:40,8501.01,8525.04,0.2827,True,4,False,True,2.5,47.96,0.181,0.0085,-0.00405,2.41,-0.0035,0.00364,12,1,0,1,1,0,1
2020-01-14 16:00,8550.12,8610.63,0.7077,True,1,False,True,3.5,28.47,-0.409,0.0173,-0.01437,3.78,-0.01796,0.00542,16,1,0,1,1,0,1
2020-01-14 16:05,8610.63,8596.26,-0.1669,False,1,True,False,2.0,40.56,0.062,0.019,-0.00667,1.39,-0.01193,0.00559,16,1,0,1,1,0,1
2020-01-14 16:10,8596.26,8586.95,-0.1083,False,1,True,False,2.0,43.35,0.05,0.0207,-0.00745,1.16,-0.00913,0.00547,16,1,0,1,1,0,1
2020-01-14 16:15,8586.95,8560.18,-0.3118,False,1,True,False,2.0,40.53,0.064,0.0227,-0.00796,0.77,0.00431,0.00555,16,1,0,1,1,0,1
2020-01-14 16:20,8560.18,8589.53,0.3429,True,3,False,True,3.0,32.33,0.017,0.0252,-0.00997,1.7,-0.00586,0.0058,16,1,0,1,1,0,1
2020-01-14 16:35,8589.53,8616.93,0.319,True,1,False,True,2.0,34.12,0.268,0.0281,-0.00493,0.46,0.00343,0.00609,16,1,0,1,1,0,1
2020-01-14 17:00,8745.36,8703.17,-0.4824,False,1,True,False,2.0,53.1,0.906,0.0295,0.01304,1.59,0.01337,0.00685,17,1,1,1,1,1,0
2020-01-14 18:35,8694.02,8732.08,0.4378,True,1,False,True,2.5,46.03,0.14,0.0204,-0.00612,2.79,-0.01042,0.00655,18,1,0,1,1,0,1
2020-01-14 19:15,8714.11,8752.08,0.4357,True,4,False,True,2.0,37.31,0.186,0.0184,-0.005,0.38,-0.00478,0.00653,19,1,1,1,1,0,1
2020-01-14 20:20,8702.03,8726.54,0.2817,True,3,False,True,2.0,41.14,0.072,0.0095,-0.00358,1.48,-0.00574,0.00354,20,1,0,1,1,0,1
2020-01-14 20:45,8688.19,8674.94,-0.1525,False,1,True,False,3.0,34.28,-0.011,0.0097,-0.00454,1.98,-0.00298,0.00339,20,1,0,1,1,0,1
2020-01-14 20:50,8674.94,8701.45,0.3056,True,3,False,True,3.0,28.94,-0.044,0.0112,-0.00575,1.06,-0.00591,0.00344,20,1,0,1,1,0,1
2020-01-15 07:35,8632.72,8613.0,-0.2284,False,5,True,False,2.0,37.83,0.167,0.0082,-0.00267,0.8,-0.00321,0.00223,7,2,0,0,0,0,1
2020-01-15 08:00,8613.0,8636.0,0.267,True,1,False,True,3.0,22.64,0.03,0.0098,-0.00463,0.84,-0.00275,0.00204,8,2,0,0,0,0,1
2020-01-15 08:05,8636.0,8659.21,0.2688,True,2,False,True,2.0,33.94,0.32,0.0098,-0.00173,1.34,0.0008,0.00223,8,2,0,0,0,0,1
2020-01-15 11:50,8738.14,8730.0,-0.0932,False,1,True,False,2.5,44.52,0.068,0.0087,-0.00382,1.32,-0.004,0.00254,11,2,1,1,1,0,1
2020-01-15 11:55,8730.0,8757.17,0.3112,True,1,False,True,2.5,37.98,-0.011,0.009,-0.00453,2.06,-0.00622,0.00261,11,2,0,1,1,0,1
2020-01-15 15:20,8795.29,8785.26,-0.114,False,3,True,False,2.0,42.0,0.069,0.0133,-0.0058,1.16,-0.0053,0.00392,15,2,0,1,1,0,1
2020-01-15 15:35,8785.26,8765.38,-0.2263,False,1,True,False,3.0,31.07,0.103,0.0141,-0.0053,1.07,-0.00114,0.004,15,2,0,1,1,0,1
2020-01-15 15:40,8765.38,8730.0,-0.4036,False,4,True,False,3.0,29.83,0.023,0.0152,-0.0066,1.32,-0.00526,0.0043,15,2,0,1,1,0,1
2020-01-15 16:00,8730.0,8767.85,0.4336,True,1,False,True,3.0,17.57,-0.01,0.0196,-0.00941,1.61,-0.00593,0.00487,16,2,0,0,1,0,1
2020-01-15 16:05,8767.85,8800.23,0.3693,True,1,False,True,2.0,32.31,0.237,0.0195,-0.00338,3.35,-0.00027,0.00526,16,2,0,1,1,0,1
2020-01-15 17:00,8749.81,8780.44,0.3501,True,3,False,True,2.0,45.26,0.098,0.0092,-0.00265,1.27,-0.00498,0.00459,17,2,0,1,1,0,1
2020-01-15 18:10,8738.55,8723.37,-0.1737,False,3,True,False,2.0,47.24,0.041,0.0086,-0.00386,0.81,-0.00664,0.00291,18,2,0,0,1,0,1
2020-01-15 18:25,8723.37,8770.0,0.5345,True,3,False,True,2.0,36.09,-0.023,0.0089,-0.00439,2.2,-0.00174,0.00281,18,2,0,0,1,0,1
2020-01-15 20:15,8740.56,8799.0,0.6686,True,4,False,True,2.0,41.91,0.007,0.0045,-0.00216,0.92,-0.00278,0.0019,20,2,0,0,1,0,1
2020-01-15 20:35,8799.0,8778.11,-0.2374,False,2,True,False,2.0,60.94,1.207,0.0062,0.00385,6.36,0.00618,0.00216,20,2,1,1,1,1,0
2020-01-16 07:20,8678.73,8665.67,-0.1505,False,1,True,False,2.5,42.98,-0.025,0.0053,-0.00279,2.29,-0.00218,0.00146,7,3,0,0,0,0,1
2020-01-16 07:25,8665.67,8712.38,0.539,True,10,False,True,2.0,37.81,-0.122,0.0065,-0.00405,1.29,-0.00449,0.00154,7,3,0,0,0,0,1
2020-01-16 09:10,8663.78,8651.66,-0.1399,False,1,True,False,2.0,48.76,0.181,0.0068,-0.00273,1.42,-0.00134,0.00207,9,3,0,0,0,0,1
2020-01-16 09:15,8651.66,8628.86,-0.2635,False,1,True,False,2.0,45.55,0.037,0.0075,-0.004,0.82,-0.00361,0.00216,9,3,0,0,0,0,1
2020-01-16 09:20,8628.86,8611.59,-0.2001,False,1,True,False,3.0,33.81,-0.137,0.0092,-0.00638,1.26,-0.00469,0.0022,9,3,0,0,0,0,1
2020-01-16 09:25,8611.59,8639.48,0.3239,True,4,False,True,3.0,14.72,-0.144,0.0115,-0.00774,1.67,-0.00602,0.0021,9,3,0,0,0,0,1
2020-01-16 09:45,8639.48,8627.54,-0.1382,False,3,True,False,2.0,32.02,0.283,0.0148,-0.00346,0.7,0.00084,0.00233,9,3,0,0,0,0,1
2020-01-16 10:05,8621.47,8610.92,-0.1224,False,1,True,False,2.0,34.4,0.218,0.0137,-0.00297,1.9,-0.00307,0.00227,10,3,0,0,0,0,1
2020-01-16 10:10,8610.92,8633.52,0.2625,True,1,False,True,3.0,29.51,0.156,0.0132,-0.00368,1.6,-0.00399,0.00234,10,3,0,0,0,0,1
2020-01-16 13:10,8692.53,8681.27,-0.1295,False,1,True,False,2.5,42.41,0.162,0.0133,-0.00395,0.38,-0.00315,0.00371,13,3,0,0,0,0,1
2020-01-16 13:15,8681.27,8703.84,0.26,True,1,False,True,3.0,27.32,0.106,0.0142,-0.00541,0.58,-0.00163,0.00356,13,3,0,0,0,0,1
2020-01-16 13:25,8693.99,8679.07,-0.1716,False,1,True,False,2.0,33.88,0.206,0.0142,-0.00411,0.66,0.00017,0.00342,13,3,0,0,0,0,1
2020-01-16 13:30,8679.07,8706.25,0.3132,True,2,False,True,3.0,30.25,0.103,0.0146,-0.00583,0.38,-0.00025,0.00347,13,3,0,0,0,0,1
2020-01-16 13:45,8691.22,8678.74,-0.1436,False,3,True,False,2.0,33.59,0.251,0.0149,-0.00414,0.54,0.0014,0.00334,13,3,0,0,0,0,1
2020-01-16 14:00,8678.74,8661.66,-0.1968,False,1,True,False,2.0,30.12,0.224,0.014,-0.00425,0.94,-0.00144,0.00332,14,3,0,0,0,0,1
2020-01-16 14:05,8661.66,8653.35,-0.0959,False,1,True,False,3.0,34.16,0.118,0.0137,-0.00546,1.15,-0.0027,0.00305,14,3,0,0,0,0,1
2020-01-16 14:10,8653.35,8680.19,0.3102,True,3,False,True,2.0,37.46,0.096,0.0139,-0.00559,1.53,-0.00482,0.00295,14,3,0,0,0,0,1
2020-01-16 16:15,8661.76,8630.56,-0.3602,False,3,True,False,2.0,38.69,-0.009,0.0062,-0.00332,1.76,-0.00469,0.00248,16,3,0,0,0,0,1
2020-01-16 16:30,8630.56,8659.12,0.3309,True,1,False,True,3.0,25.94,-0.202,0.0091,-0.00608,1.74,-0.0036,0.00262,16,3,0,0,0,0,1
2020-01-16 16:35,8659.12,8647.34,-0.136,False,2,True,False,2.0,37.7,0.192,0.0095,-0.00265,0.87,-0.00031,0.00272,16,3,0,0,0,0,1
2020-01-16 16:45,8647.34,8674.72,0.3166,True,4,False,True,2.0,37.53,0.124,0.0103,-0.00364,0.79,0.00194,0.00283,16,3,0,0,0,0,1
2020-01-17 10:25,8920.47,8948.17,0.3105,True,8,False,True,2.5,42.73,0.146,0.0093,-0.00345,2.59,-0.00686,0.00398,10,4,0,1,1,0,1
2020-01-17 11:40,8911.34,8903.45,-0.0885,False,3,True,False,2.0,42.59,0.078,0.0075,-0.00389,0.5,-0.0041,0.00226,11,4,0,1,1,0,1
2020-01-17 11:55,8903.45,8878.08,-0.2849,False,1,True,False,2.0,42.28,-0.025,0.0058,-0.00262,0.39,-0.00089,0.0022,11,4,0,1,1,0,1
